Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Day,DayOfWeek,IsWeekend,Previous_Week_Sales,Rolling_Mean_4,Rolling_STD_4,Sales_Difference,Revenue_Growth
27,2012-09-21,1557485.75,0,66.1,4.203,142.6798167,8.239,2012,9,38,3,21,4,0,1519604.5,1662495.2275,150681.4129057784,37881.25,2.492836129400775
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,2012,9,39,3,28,4,0,1557485.75,1614683.2774999999,151641.99442559437,-16798.12000000011,-1.0785408470029412
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,10,40,4,5,4,0,1540687.63,1552398.69,30508.357906214576,51129.25,3.318599371113274
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41,4,12,4,0,1591816.88,1587517.8875,52848.62350534447,68264.41000000015,4.288458732765803
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42,4,19,4,0,1660081.29,1603240.01,50225.495160639555,-39707.05000000005,-2.391873834081947
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,2012,10,43,4,26,4,0,1620374.24,1643830.0375,48395.531772674454,82673.5,5.102123815545228
28,2010-02-05,1672352.29,0,49.47,2.962,126.4420645,13.975,2010,2,5,1,5,4,0,960746.04,960746.04,0.0,711606.25,74.06809087654423
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,2,6,1,12,4,0,1672352.29,960746.04,0.0,-113383.80000000005,-6.779899228050811
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,2010,2,7,1,19,4,0,1558968.49,960746.04,0.0,-67668.07000000007,-4.340566883426878
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,2010,2,8,1,26,4,0,1491300.42,1566198.6325,76393.34909338054,50872.91000000015,3.411311987694616
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,3,9,1,5,4,0,1542173.33,1550219.4224999999,48310.939065301776,66262.11999999988,4.296671373508961
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,3,10,1,12,4,0,1608435.45,1492196.5775,120194.95372555639,-281558.33999999985,-17.50510659286948
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,2010,3,11,1,19,4,0,1326877.11,1439326.33,160481.23265394924,-47057.68000000017,-3.5464987409421935
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975,2010,3,12,1,26,4,0,1279819.43,1365100.19,165635.5737247167,-34550.659999999916,-2.699651153131807
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,2010,4,13,2,2,4,0,1245268.77,1323381.1775,85591.05846602614,196290.6299999999,15.762912772637822
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,4,14,2,9,4,0,1441559.4,1337251.7025,90690.14791480584,-59200.189999999944,-4.106677116461517
28,2010-04-16,1268240.66,0,64.95,3.109,126.5621,14.099,2010,4,15,2,16,4,0,1382359.21,1334357.01,93282.09880102472,-114118.55000000005,-8.255347030964554
28,2010-04-23,1244177.21,0,64.55,3.05,126.4713333,14.099,2010,4,16,2,23,4,0,1268240.66,1334084.1199999999,93630.53956216501,-24063.449999999953,-1.8973883079887972
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099,2010,4,17,2,30,4,0,1244177.21,1270437.025,82031.6024242731,-57206.189999999944,-4.597913347086622
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099,2010,5,18,2,7,4,0,1186971.02,1308070.5274999999,153708.7160247327,345922.19999999995,29.143272596495233
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099,2010,5,19,2,14,4,0,1532893.22,1302485.045,156026.95466510265,-286994.49,-18.722405856814998
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099,2010,5,20,2,21,4,0,1245898.73,1295921.67,159803.77126883928,-27975.02000000002,-2.2453686905997583
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099,2010,5,21,2,28,4,0,1217923.71,1293325.9775,162229.2682702335,-41335.45999999996,-3.393928508050801
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099,2010,6,22,2,4,4,0,1176588.25,1296022.1775,167540.65176109172,367089.77,31.199510108995227
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,6,23,2,11,4,0,1543678.02,1321796.2875,165172.80742457337,-194682.8500000001,-12.611622856429614
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099,2010,6,24,2,18,4,0,1348995.17,1334220.125,156390.9861082507,-81376.10999999987,-6.03234998980759
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099,2010,6,25,2,25,4,0,1267619.06,1347829.33,139564.78916646857,-36593.98999999999,-2.8868286344637317
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18,2010,7,26,3,2,4,0,1231025.07,1311899.8625,76664.19765241275,168935.07999999984,13.723122633075203
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18,2010,7,27,3,9,4,0,1399960.15,1309724.5375,75373.35354317343,-59666.279999999795,-4.261998457598939
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18,2010,7,28,3,16,4,0,1340293.87,1299153.875,85527.6884557087,-114957.4600000002,-8.577033930625989
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18,2010,7,29,3,23,4,0,1225336.41,1292868.8525,92816.13212910297,-19451.429999999935,-1.5874358944414242
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18,2010,7,30,3,30,4,0,1205884.98,1230429.9925000002,79863.57065406366,-55680.27000000002,-4.617378184775137
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18,2010,8,31,3,6,4,0,1150204.71,1276131.87,167696.54419674232,372896.6699999999,32.42002634470171
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18,2010,8,32,3,13,4,0,1523101.38,1274469.79,168399.27936401727,-304413.2899999998,-19.986410228319787
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18,2010,8,33,3,20,4,0,1218688.09,1271972.945,169823.17059204544,-22790.48999999999,-1.8700839195039634
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18,2010,8,34,3,27,4,0,1195897.6,1282318.2475,160961.89756986412,-4311.680000000168,-0.3605392301146994
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18,2010,9,35,3,3,4,0,1191585.92,1282395.58,161116.1403712794,331824.79000000004,27.847323842161547
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,9,36,3,10,4,0,1523410.71,1289239.1,158060.50466048316,-277348.54000000004,-18.205762778180812
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18,2010,9,37,3,17,4,0,1246062.17,1280217.7874999999,165994.4588201684,-86249.81999999983,-6.921791069220876
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18,2010,9,38,3,24,4,0,1159812.35,1260270.6099999999,184011.59791802225,-48015.14000000013,-4.139905908054878
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313,2010,10,39,4,1,4,0,1111797.21,1180188.035,57607.68461047317,91283.19999999995,8.210418157102586
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313,2010,10,40,4,8,4,0,1203080.41,1202315.46,95729.49924540111,131491.4600000002,10.929565381253296
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313,2010,10,41,4,15,4,0,1334571.87,1201878.12,95992.03570028115,-176508.88000000012,-13.22588044658847
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313,2010,10,42,4,22,4,0,1158062.99,1204083.6475,93295.90483769191,-37443.669999999925,-3.23330167040395
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313,2010,10,43,4,29,4,0,1120619.32,1211235.665,94284.66197821965,111069.15999999992,9.911408630720368
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313,2010,11,44,4,5,4,0,1231688.48,1253008.5125,172070.99094432933,269974.78,21.91907973353782
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,11,45,4,12,4,0,1501663.26,1280107.8775,160264.4458593186,-235202.81000000006,-15.662819772257066
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,2010,11,46,4,19,4,0,1266460.45,1294781.9775,142495.87130465388,-87144.72999999998,-6.8809673448547075
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,26,4,0,1179315.72,1471118.2325,339137.9018598496,757717.78,64.25063001788868
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,3,4,0,1937033.5,1457681.49,338588.58844151616,-489117.20999999996,-25.250838976197365
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,2010,12,49,4,10,4,0,1447916.29,1507607.5,314887.67622793856,18248.199999999953,1.2603076659908257
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,17,4,0,1466164.49,1590389.475,232582.51234216266,44279.13000000012,3.02006564079315
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,24,4,0,1510443.62,1612637.6975,276840.13628028193,515582.7699999998,34.134525987802164
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,31,4,0,2026026.39,1523298.2675,384460.1069198796,-935467.8199999998,-46.17253874960631
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,1,1,1,7,4,0,1090558.57,1507482.7625,388869.764046678,312343.8999999999,28.640726742443544
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,2011,1,2,1,14,4,0,1402902.47,1404443.51,439174.7770875851,-304615.85999999987,-21.713259938875144
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,2011,1,3,1,21,4,0,1098286.61,1167854.1900000002,156884.84452383846,-18617.5,-1.6951403969133336
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,2011,1,4,1,28,4,0,1079669.11,1177179.47,151784.57002668714,48190.57999999984,4.4634582534272775
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,2,5,1,4,4,0,1127859.69,1217678.1825,232328.31849027117,437037.6300000001,38.74929070299517
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,2,6,1,11,4,0,1564897.32,1292431.875,229192.08104710872,-167595.94000000018,-10.709708417163126
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,2011,2,7,1,18,4,0,1397301.38,1401221.8025,195310.38862724786,117527.44000000018,8.411030124367313
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,2011,2,8,1,25,4,0,1514828.82,1447206.1075,114382.66963723332,-203031.91000000015,-13.402960606466422
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,2011,3,9,1,4,4,0,1311796.91,1486916.005,178475.71705393895,411940.0,31.402726813863286
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,2011,3,10,1,11,4,0,1723736.91,1482799.7475,181397.42980681596,-342900.5599999998,-19.89285940393304
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,2011,3,11,1,18,4,0,1380836.35,1425695.97,202660.08589279026,-94422.64000000013,-6.838076068898398
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,2011,3,12,1,25,4,0,1286413.71,1398011.6725,229227.7607352742,-85353.98999999999,-6.635034230162239
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,2011,4,13,2,1,4,0,1201059.72,1301287.0475,77155.09110448614,135778.68999999994,11.304907469546972
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,4,14,2,8,4,0,1336838.41,1309756.335,89646.11448261852,77875.09000000008,5.825318110062389
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,2011,4,15,2,15,4,0,1414713.5,1298184.4249999998,96396.98609289172,-174587.42999999993,-12.34083296724036
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,2011,4,16,2,22,4,0,1240126.07,1322282.495,73306.65499012436,57325.929999999935,4.6225888953370635
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,2011,4,17,2,29,4,0,1297452.0,1293664.8675,86826.98162655682,-75084.1000000001,-5.787042603502872
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,6,4,0,1222367.9,1318959.0875,135140.6562675461,293522.48,24.01261355112483
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,2,13,4,0,1515890.38,1322256.645,132715.0158422434,-262574.07999999984,-17.321442464724914
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,20,4,0,1253316.3,1285714.2225,159285.26248679654,-102033.98999999999,-8.141120481717184
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,27,4,0,1151282.31,1270133.2425,170220.0243421792,8761.669999999925,0.761035753254988
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,6,22,2,3,4,0,1160043.98,1242105.46,117256.17024586714,243735.27000000002,21.010864605322983
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,6,23,2,10,4,0,1403779.25,1263769.5925,127569.62675533224,-63806.419999999925,-4.54533146860519
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,2011,6,24,2,17,4,0,1339972.83,1293074.8875,104492.18282187723,-71469.34000000008,-5.333640981362292
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,2011,6,25,2,24,4,0,1268503.49,1305266.2275,84783.63417912796,-59694.14999999991,-4.705871956252947
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,2011,7,26,3,1,4,0,1208809.34,1284085.0575,58468.0220587769,110245.22999999998,9.120150411809359
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,2011,7,27,3,8,4,0,1319054.57,1314005.8125,107045.44604260843,140601.28000000003,10.659246645117952
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,3,15,4,0,1459655.85,1296223.2225000001,121989.10033441847,-262282.7200000002,-17.9688054550667
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,3,22,4,0,1197373.13,1285488.5225,133583.58387923831,-31502.58999999985,-2.63097519150107
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,3,29,4,0,1165870.54,1234357.4525000001,154030.53169576137,-51340.25,-4.403597847150336
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,3,5,4,0,1114530.29,1250411.2125,185475.9497615838,409340.59999999986,36.727633485851676
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,8,32,3,12,4,0,1523870.89,1255759.165,183737.1581036192,-305105.94999999995,-20.021771660721203
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,3,19,4,0,1218764.94,1264296.4649999999,178897.9284711099,-18745.199999999953,-1.5380488381951611
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,3,26,4,0,1200019.74,1277283.77,165808.09749069583,-33540.22999999998,-2.7949731893577003
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,3,2,4,0,1166479.51,1263533.92,138589.78892793224,302391.98,25.923471214680827
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,3,9,4,0,1468871.49,1286364.435,136258.8062130927,-158784.49,-10.809964730134423
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,2011,9,37,3,16,4,0,1310087.0,1276162.525,146054.0777504098,-150874.8999999999,-11.516403109106488
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,2011,9,38,3,23,4,0,1159212.1,1261819.1275,162326.82482144074,-50106.18000000017,-4.322434177490052
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,2011,9,39,3,30,4,0,1109105.92,1174784.195,92708.57694942578,11625.840000000084,1.0482172883902816
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,2011,10,40,4,7,4,0,1120731.76,1236591.09,214885.17712891754,436582.82000000007,38.95515729829946
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,14,4,0,1557314.58,1252034.3,209625.84997495322,-336329.64000000013,-21.596769485070904
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,21,4,0,1220984.94,1275550.8325,192852.17084208012,-17812.889999999898,-1.4588951441120885
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,28,4,0,1203172.05,1306054.4075000002,168286.67498587293,39574.01000000001,3.289139736914601
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,4,4,0,1242746.06,1310889.4300000002,177914.33607538915,333908.60999999987,26.868611436193156
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,11,4,0,1576654.67,1356306.9324999999,170340.4709679996,-173999.71999999997,-11.036007016044927
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,18,4,0,1402654.95,1369284.225,156173.34418216336,-147573.72999999998,-10.521028710589157
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47,4,25,4,0,1255081.22,1541032.2774999999,290561.2933067336,674657.05,53.754055056293495
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,2,4,0,1929738.27,1488901.1974999998,300573.4071083527,-561607.9199999999,-29.102802630327684
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,9,4,0,1368130.35,1504993.5350000001,296106.652696687,98893.94999999995,7.228401153442722
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,16,4,0,1467024.3,1548711.895,257272.18847098958,-37069.64000000013,-2.526859302875905
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,23,4,0,1429954.66,1515328.205,191642.07514666527,366248.8500000001,25.61261977355283
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,30,4,0,1796203.51,1490804.75,220813.0829659004,-526166.98,-29.293283142509836
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,1,1,1,6,4,0,1270036.53,1490560.1925,220848.73860206787,196009.54000000004,15.433378124958343
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,2012,1,2,1,13,4,0,1466046.07,1423369.0999999999,278732.5040752934,-304855.78,-20.79442019172017
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,2012,1,3,1,20,4,0,1161190.29,1256703.3425,151981.67460049407,-31649.810000000056,-2.7256350894908064
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,2012,1,4,1,27,4,0,1129540.48,1222431.33,163028.11310056777,3408.0,0.30171561447713674
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,2,5,1,3,4,0,1132948.48,1238819.6724999999,195701.27286207562,398650.95999999996,35.18703339449292
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,2,6,1,10,4,0,1531599.44,1341763.6375,243676.47422908337,41366.70999999996,2.700883071620865
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,2012,2,7,1,17,4,0,1572966.15,1434754.4375,203325.46105380182,-71462.46999999997,-4.543166424782884
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,2012,2,8,1,24,4,0,1501503.68,1482389.295,109910.28902618484,-178015.77000000002,-11.855833080608901
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,3,9,1,2,4,0,1323487.91,1462424.5775000001,105141.43029786726,128252.66000000015,9.690504841861394
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10,1,9,4,0,1451740.57,1489374.055,147999.72309968114,229023.49,15.77578630319603
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,2012,3,11,1,16,4,0,1680764.06,1448467.0075,165149.32169251813,-342888.57000000007,-20.400755713446184
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12,1,23,4,0,1337875.49,1421609.8824999998,197763.48776357548,-121816.08000000007,-9.105188106854403
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,2012,3,13,1,30,4,0,1216059.41,1361055.7674999998,221160.95531777144,-6535.299999999814,-0.5374161777178151
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,2012,4,14,2,6,4,0,1209524.11,1330762.95,163574.08343291492,350068.67999999993,28.94267895164156
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,2012,4,15,2,13,4,0,1559592.79,1318965.315,164588.7434437019,-268907.8400000001,-17.242182813630478
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,2012,4,16,2,20,4,0,1290684.95,1310149.7625,172683.05288436517,-109887.75,-8.513909610552133
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,2012,4,17,2,27,4,0,1180797.2,1300382.775,181167.9834844539,-10341.040000000037,-0.8757676593406588
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,2012,5,18,2,4,4,0,1170456.16,1273141.79,130232.20395508256,280172.6900000002,23.937051174988067
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,2012,5,19,2,11,4,0,1450628.85,1266614.3475,129713.11314170458,-186053.67000000016,-12.825725201866772
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,2012,5,20,2,18,4,0,1264575.18,1274742.66,123408.42757553884,-51264.72999999998,-4.0539092345620755
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,2012,5,21,2,25,4,0,1213310.45,1269932.2225,129073.5103472022,-62096.04000000004,-5.117902017575142
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,2012,6,22,2,1,4,0,1151214.41,1218645.2475,49682.631232122265,94266.54000000004,8.188443367382801
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,6,23,2,8,4,0,1245480.95,1262673.375,124959.2934595465,195206.74,15.673201585299237
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,2012,6,24,2,15,4,0,1440687.69,1266786.005,123049.24244922974,-210926.71999999997,-14.640697041008242
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,2012,6,25,2,22,4,0,1229760.97,1274150.29,114404.72486869586,-49089.419999999925,-3.9917854930783765
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,2012,6,26,2,29,4,0,1180671.55,1245038.0474999999,136763.33012976756,-51639.570000000065,-4.373745602661474
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,2012,7,27,3,6,4,0,1129031.98,1260082.01,165705.80574845642,371831.56000000006,32.93366056823298
